Date,Device Category,Browser,# of Visitors,Sessions,Bounce Rate
2014-04-18T00:00:00.000,tablet,Chrome,35,35,100
2017-02-24T00:00:00.000,desktop,Chrome,3476,4007,42.4757
2015-11-27T00:00:00.000,desktop,Chrome,1560,1631,36.9712
2016-04-29T00:00:00.000,mobile,Opera Mini,35,35,0
2017-03-24T00:00:00.000,mobile,Chrome,1099,1170,45.4701
2016-02-19T00:00:00.000,mobile,Opera,35,35,100
2017-05-30T00:00:00.000,mobile,Safari (in-app),106,142,74.6479
2018-04-10T00:00:00.000,tablet,Amazon Silk,35,35,0
2017-12-21T00:00:00.000,mobile,Samsung Internet,106,177,59.887
2014-11-25T00:00:00.000,mobile,Android Browser,319,355,80
2014-02-22T00:00:00.000,mobile,Safari,567,603,64.6766
2014-12-17T00:00:00.000,desktop,Iron,35,35,100
2017-03-24T00:00:00.000,tablet,Internet Explorer,35,35,100
2015-10-27T00:00:00.000,mobile,Android Browser,35,35,100
2016-04-24T00:00:00.000,desktop,UC Browser,35,35,100
2015-01-11T00:00:00.000,mobile,Chrome,532,638,77.8997
2018-03-11T00:00:00.000,tablet,Safari,390,426,24.8826
2018-10-03T00:00:00.000,tablet,Safari,355,355,40
2014-12-05T00:00:00.000,desktop,Chrome,7022,7377,88.9386
2017-07-08T00:00:00.000,mobile,Internet Explorer,142,142,24.6479
2014-03-11T00:00:00.000,desktop,Internet Explorer,3050,3227,40.657
2015-04-22T00:00:00.000,tablet,Chrome,71,71,100
2017-09-27T00:00:00.000,mobile,Samsung Internet,319,426,66.6667
2014-12-23T00:00:00.000,mobile,Chrome,567,567,62.6102
2015-03-17T00:00:00.000,tablet,Android Browser,35,35,0
2016-12-06T00:00:00.000,tablet,Internet Explorer,35,71,49.2958
2014-07-22T00:00:00.000,mobile,Internet Explorer,177,213,66.6667
2018-08-03T00:00:00.000,desktop,Chrome,1915,2412,41.1692
2018-07-23T00:00:00.000,mobile,Safari,1419,1560,47.7564
2017-11-17T00:00:00.000,mobile,Android Webview,71,71,49.2958
2014-03-26T00:00:00.000,tablet,Android Browser,71,106,66.9811
2014-05-20T00:00:00.000,mobile,Safari,816,922,61.4967
2015-11-06T00:00:00.000,mobile,Internet Explorer,35,35,100
2017-12-16T00:00:00.000,mobile,Chrome,709,816,73.8971
2017-04-20T00:00:00.000,mobile,Chrome,1028,1170,33.3333
2017-09-28T00:00:00.000,desktop,Internet Explorer,745,780,50
2018-03-09T00:00:00.000,mobile,Safari,1348,1454,36.5887
2018-08-10T00:00:00.000,desktop,Internet Explorer,816,1028,31.0311
2018-08-02T00:00:00.000,mobile,Opera Mini,35,35,100
2016-07-17T00:00:00.000,mobile,Android Browser,35,35,100
2017-11-30T00:00:00.000,tablet,Safari,248,284,25
2016-11-30T00:00:00.000,tablet,Chrome,106,142,24.6479
2014-03-25T00:00:00.000,mobile,Android Browser,567,567,75.1323
2015-07-15T00:00:00.000,tablet,Internet Explorer,35,35,0
2018-10-05T00:00:00.000,desktop,Internet Explorer,532,674,52.6706
2017-04-20T00:00:00.000,desktop,Firefox,2199,2412,80.8872
2016-07-27T00:00:00.000,tablet,Safari,248,248,42.7419
2017-03-30T00:00:00.000,desktop,Chrome,3298,3866,42.1883
2014-02-18T00:00:00.000,mobile,Chrome,426,426,66.6667
2016-03-11T00:00:00.000,desktop,Firefox,532,567,37.5661
2016-05-08T00:00:00.000,desktop,Safari,213,213,66.6667
2018-05-06T00:00:00.000,desktop,Firefox,319,355,80
2017-08-15T00:00:00.000,desktop,Internet Explorer,958,993,39.2749
2017-04-05T00:00:00.000,desktop,Firefox,2341,2412,86.733
2015-06-11T00:00:00.000,mobile,Chrome,1348,1773,50.0282
2016-06-04T00:00:00.000,desktop,Firefox,284,390,45.3846
2015-08-14T00:00:00.000,desktop,Safari,674,745,42.8188
2014-12-22T00:00:00.000,mobile,Internet Explorer,71,71,49.2958
2014-10-02T00:00:00.000,desktop,Safari,532,567,81.3051
2015-09-23T00:00:00.000,mobile,Safari,1880,2341,60.6151
2015-06-23T00:00:00.000,mobile,Internet Explorer,106,106,33.0189
2018-07-12T00:00:00.000,tablet,Internet Explorer,35,35,0
2017-08-12T00:00:00.000,desktop,Firefox,1809,1809,92.1504
2015-12-09T00:00:00.000,mobile,Chrome,1135,1206,47.0149
2015-03-15T00:00:00.000,desktop,Chrome,1064,1135,34.3612
2018-01-21T00:00:00.000,mobile,Edge,35,35,0
2017-09-28T00:00:00.000,desktop,Chrome,3511,3830,37.9634
2015-08-13T00:00:00.000,tablet,Safari,355,567,62.6102
2014-12-16T00:00:00.000,mobile,Chrome,674,851,74.9706
2017-02-01T00:00:00.000,desktop,Edge,248,248,57.2581
2016-09-08T00:00:00.000,desktop,Edge,177,177,19.774
2018-01-13T00:00:00.000,tablet,Safari,177,213,33.3333
2014-07-17T00:00:00.000,mobile,Safari (in-app),35,35,100
2014-04-28T00:00:00.000,desktop,Internet Explorer,3334,3688,45.2007
2014-10-16T00:00:00.000,tablet,Android Browser,142,142,74.6479
2014-12-08T00:00:00.000,tablet,Android Browser,35,35,100
2018-08-16T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2014-01-23T00:00:00.000,desktop,Safari,567,567,50.0882
2017-06-11T00:00:00.000,mobile,Android Browser,35,35,0
2018-08-20T00:00:00.000,mobile,Chrome,780,887,48.0271
2014-08-09T00:00:00.000,desktop,Internet Explorer,709,745,61.8792
2017-03-03T00:00:00.000,desktop,Edge,319,319,22.2571
2016-09-16T00:00:00.000,desktop,Internet Explorer,816,993,53.575
2014-05-23T00:00:00.000,mobile,Nokia Browser,35,35,0
2017-11-01T00:00:00.000,mobile,Safari,1135,1241,40.0483
2016-01-11T00:00:00.000,desktop,Safari,1135,1241,28.606
2015-10-04T00:00:00.000,tablet,Firefox,35,35,100
2015-02-15T00:00:00.000,mobile,Chrome,780,816,56.4951
2017-05-09T00:00:00.000,mobile,Safari,1667,1773,39.9887
2018-07-08T00:00:00.000,mobile,Samsung Internet,177,213,33.3333
2016-10-31T00:00:00.000,desktop,Chrome,2979,3511,45.4571
2014-10-25T00:00:00.000,mobile,Safari (in-app),71,71,100
2017-08-03T00:00:00.000,mobile,Chrome,851,922,34.5987
2016-12-02T00:00:00.000,desktop,Mozilla Compatible Agent,71,71,100
2014-05-18T00:00:00.000,mobile,Opera Mini,71,71,49.2958
2015-02-02T00:00:00.000,desktop,Safari,603,638,38.8715
2018-04-06T00:00:00.000,mobile,Safari (in-app),71,71,49.2958
2015-01-03T00:00:00.000,desktop,Chrome,4823,4930,92.069
2017-06-29T00:00:00.000,tablet,Amazon Silk,35,35,0
2017-08-31T00:00:00.000,mobile,Safari (in-app),71,71,100
2018-09-11T00:00:00.000,desktop,Chrome,2589,3050,50
2014-07-10T00:00:00.000,mobile,Chrome,497,603,64.6766
2016-05-24T00:00:00.000,desktop,Chrome,3369,3866,40.3518
2014-12-21T00:00:00.000,desktop,Internet Explorer,319,319,55.4859
2015-07-12T00:00:00.000,mobile,Android Browser,106,177,100
2018-11-04T00:00:00.000,desktop,Internet Explorer,284,284,75
2018-09-15T00:00:00.000,mobile,Samsung Internet,71,106,33.0189
2016-05-16T00:00:00.000,tablet,Chrome,142,142,50
2017-09-16T00:00:00.000,mobile,Samsung Internet,213,213,100
2015-05-29T00:00:00.000,desktop,Chrome,2731,3298,34.4148
2016-08-30T00:00:00.000,mobile,Amazon Silk,35,71,0
2016-11-29T00:00:00.000,tablet,Amazon Silk,35,35,0
2017-07-27T00:00:00.000,desktop,Safari,355,355,60
2017-10-17T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2016-08-08T00:00:00.000,mobile,Internet Explorer,35,35,0
2016-07-26T00:00:00.000,desktop,Chrome,2873,3192,36.6541
2015-11-23T00:00:00.000,tablet,Safari (in-app),35,35,100
2017-11-15T00:00:00.000,mobile,Android Webview,71,71,49.2958
2015-08-20T00:00:00.000,mobile,Firefox,35,35,100
2016-04-30T00:00:00.000,mobile,Chrome,851,922,38.5033
2015-05-14T00:00:00.000,desktop,Internet Explorer,2518,3156,42.7123
2015-01-29T00:00:00.000,mobile,Safari,1454,1702,70.8578
2015-11-04T00:00:00.000,desktop,Safari,745,780,36.4103
2017-01-14T00:00:00.000,mobile,Chrome,993,993,32.1249
2018-10-08T00:00:00.000,desktop,Chrome,2412,2589,39.7065
2016-02-26T00:00:00.000,tablet,Safari,284,319,44.5141
2017-03-07T00:00:00.000,desktop,Chrome,4327,4859,34.3075
2016-08-29T00:00:00.000,mobile,Safari,1241,1383,40.9978
2017-04-26T00:00:00.000,desktop,Chrome,3369,4007,30.9708
2016-10-06T00:00:00.000,desktop,Chrome,3121,3369,38.9433
2016-11-22T00:00:00.000,desktop,Playstation 3,35,35,0
2015-02-12T00:00:00.000,desktop,Firefox,638,745,38.1208
2018-11-02T00:00:00.000,mobile,Chrome,638,674,21.0682
2014-07-18T00:00:00.000,mobile,Chrome,532,532,73.3083
2017-10-22T00:00:00.000,mobile,Firefox,71,71,49.2958
2014-03-22T00:00:00.000,mobile,Android Browser,106,142,74.6479
2014-04-04T00:00:00.000,tablet,Chrome,71,71,49.2958
2017-01-12T00:00:00.000,tablet,Amazon Silk,35,35,0
2018-02-24T00:00:00.000,desktop,Firefox,426,426,83.3333
2015-11-08T00:00:00.000,mobile,Safari (in-app),35,71,0
2015-10-26T00:00:00.000,tablet,Chrome,106,106,66.9811
2015-10-22T00:00:00.000,desktop,Chrome,3440,3795,35.5204
2017-03-15T00:00:00.000,tablet,Chrome,71,71,49.2958
2014-11-17T00:00:00.000,mobile,Chrome,567,709,75.0353
2017-07-26T00:00:00.000,tablet,Internet Explorer,71,71,100
2018-08-25T00:00:00.000,desktop,Firefox,106,106,33.0189
2015-06-28T00:00:00.000,desktop,Chrome,1277,1348,36.8694
2014-09-10T00:00:00.000,tablet,Chrome,35,35,0
2018-02-24T00:00:00.000,mobile,Safari (in-app),71,71,49.2958
2018-03-23T00:00:00.000,desktop,YaBrowser,35,35,100
2018-07-29T00:00:00.000,desktop,Opera,35,35,0
2017-03-04T00:00:00.000,tablet,Chrome,35,71,0
2015-08-03T00:00:00.000,mobile,Android Browser,248,355,49.8592
2014-04-29T00:00:00.000,tablet,Safari,567,603,52.9022
2014-05-24T00:00:00.000,mobile,Safari,709,745,76.1074
2014-02-28T00:00:00.000,desktop,Safari,993,1099,38.7625
2016-05-25T00:00:00.000,desktop,Opera,71,71,0
2016-07-17T00:00:00.000,desktop,DDG-Android-3.0.12,35,35,0
2017-08-27T00:00:00.000,desktop,Safari,426,426,33.3333
2014-01-03T00:00:00.000,tablet,Safari,532,567,56.261
2016-10-04T00:00:00.000,desktop,Edge,213,213,66.6667
2015-11-28T00:00:00.000,desktop,Firefox,177,213,49.7653
2017-04-23T00:00:00.000,mobile,Android Webview,35,35,100
2014-02-28T00:00:00.000,mobile,Chrome,177,248,100
2015-04-08T00:00:00.000,mobile,Safari,1702,2021,54.379
2018-06-03T00:00:00.000,desktop,Safari,177,177,80.226
2014-08-05T00:00:00.000,desktop,Internet Explorer,2376,2837,46.246
2015-07-22T00:00:00.000,mobile,Safari,1560,1951,54.5361
2014-04-13T00:00:00.000,tablet,Chrome,71,71,100
2014-01-23T00:00:00.000,desktop,Firefox,745,816,52.2059
2017-08-08T00:00:00.000,desktop,Safari,497,567,6.1728
2017-09-14T00:00:00.000,mobile,Safari (in-app),71,71,49.2958
2014-03-24T00:00:00.000,desktop,Chrome,2908,3085,48.2982
2016-03-21T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2015-03-05T00:00:00.000,desktop,Internet Explorer,2270,2837,46.246
2016-06-03T00:00:00.000,tablet,Amazon Silk,35,35,100
2016-07-20T00:00:00.000,mobile,Safari (in-app),35,35,100
2017-04-20T00:00:00.000,desktop,Safari,603,638,33.3856
2014-08-06T00:00:00.000,mobile,Safari (in-app),106,106,100
2015-09-28T00:00:00.000,mobile,Safari,2518,2873,45.6666
2014-04-03T00:00:00.000,tablet,Amazon Silk,35,35,100
2018-02-09T00:00:00.000,tablet,Chrome,142,142,50
2014-09-14T00:00:00.000,mobile,Android Browser,213,213,49.7653
2018-08-29T00:00:00.000,desktop,Internet Explorer,1206,1312,40.5488
2016-04-14T00:00:00.000,mobile,Chrome,1099,1135,21.8502
2017-05-24T00:00:00.000,desktop,Internet Explorer,1702,2092,40.6788
2017-03-25T00:00:00.000,desktop,Firefox,1206,1206,94.1128
2018-04-01T00:00:00.000,tablet,Internet Explorer,35,35,100
2016-05-15T00:00:00.000,desktop,Edge,106,106,33.0189
2014-03-24T00:00:00.000,mobile,Safari (in-app),35,35,100
2016-02-18T00:00:00.000,tablet,Internet Explorer,35,35,100
2015-12-11T00:00:00.000,desktop,Chrome,2270,2518,49.2851
2014-02-24T00:00:00.000,desktop,IE with Chrome Frame,35,35,0
2018-04-10T00:00:00.000,mobile,Safari,1986,2376,44.7811
2015-01-07T00:00:00.000,desktop,Firefox,851,887,43.9684
2017-10-11T00:00:00.000,mobile,Safari (in-app),106,106,33.0189
2015-03-21T00:00:00.000,tablet,Android Browser,35,35,100
2017-12-08T00:00:00.000,tablet,Safari (in-app),71,71,49.2958
2015-10-11T00:00:00.000,desktop,Firefox,497,532,46.6165
2015-08-02T00:00:00.000,tablet,Android Browser,35,35,100
2017-08-07T00:00:00.000,mobile,Opera Mini,35,35,0
2017-02-23T00:00:00.000,desktop,Edge,390,426,8.216
2018-11-06T00:00:00.000,desktop,Firefox,71,71,49.2958
2018-08-15T00:00:00.000,tablet,Chrome,35,35,0
2015-06-21T00:00:00.000,tablet,Safari,638,851,50.0588
2016-03-14T00:00:00.000,desktop,Internet Explorer,1348,1809,37.2582
2014-09-18T00:00:00.000,desktop,Internet Explorer,1844,2234,52.3724
2016-09-06T00:00:00.000,desktop,Firefox,1170,1241,51.4102
2014-08-02T00:00:00.000,tablet,Amazon Silk,71,106,66.9811
2018-08-01T00:00:00.000,desktop,Safari,426,567,31.2169
2015-04-15T00:00:00.000,tablet,Safari (in-app),35,35,100
2016-12-18T00:00:00.000,desktop,Edge,35,35,0
2018-05-09T00:00:00.000,mobile,Samsung Internet,177,248,42.7419
2014-05-18T00:00:00.000,mobile,Android Browser,426,497,78.4708
2014-08-23T00:00:00.000,desktop,Safari,355,390,81.7949
2017-12-31T00:00:00.000,mobile,Samsung Internet,106,106,66.9811
2014-12-29T00:00:00.000,desktop,Chrome,6809,6951,88.2607
2017-03-10T00:00:00.000,desktop,Safari,355,355,49.8592
2017-02-24T00:00:00.000,mobile,Safari (in-app),248,248,85.8871
2018-03-23T00:00:00.000,mobile,Samsung Internet,106,106,100
2015-02-03T00:00:00.000,tablet,Chrome,142,142,100
2017-07-21T00:00:00.000,desktop,Internet Explorer,780,816,43.5049
2016-02-12T00:00:00.000,tablet,Android Browser,35,71,100
2018-07-14T00:00:00.000,desktop,Opera,35,35,100
2015-11-09T00:00:00.000,desktop,Safari,674,851,20.7991
2015-09-02T00:00:00.000,desktop,Chrome,3724,4575,34.0984
2014-03-29T00:00:00.000,desktop,Internet Explorer,1170,1277,52.78
2014-07-13T00:00:00.000,mobile,Opera Mini,35,35,100
2018-05-17T00:00:00.000,tablet,Safari,142,142,74.6479
2014-08-29T00:00:00.000,desktop,Internet Explorer,1986,2305,44.5987
2016-07-02T00:00:00.000,desktop,Internet Explorer,319,319,66.7712
2015-07-25T00:00:00.000,desktop,Firefox,567,638,33.3856
2015-01-13T00:00:00.000,mobile,Safari,922,1064,66.6353
2015-01-02T00:00:00.000,mobile,Opera Mini,35,35,0
2016-08-15T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2016-10-02T00:00:00.000,mobile,BlackBerry,35,71,0
2017-05-18T00:00:00.000,mobile,Opera Mini,71,71,49.2958
2018-10-10T00:00:00.000,mobile,Safari,1667,1951,36.3403
2014-05-01T00:00:00.000,mobile,Internet Explorer,35,35,0
2014-04-05T00:00:00.000,tablet,Safari (in-app),35,35,100
2014-01-09T00:00:00.000,tablet,Chrome,71,71,0
2018-09-05T00:00:00.000,desktop,Internet Explorer,1135,1206,35.3234
2014-10-08T00:00:00.000,mobile,Android Browser,390,532,86.6541
2017-07-29T00:00:00.000,desktop,Edge,213,248,42.7419
2018-09-17T00:00:00.000,mobile,Safari (in-app),142,142,74.6479
2014-06-28T00:00:00.000,desktop,Safari,532,532,59.9624
2017-07-02T00:00:00.000,desktop,Firefox,2092,2092,98.327
2017-10-22T00:00:00.000,desktop,Safari,248,355,40
2016-03-25T00:00:00.000,desktop,Firefox,461,532,46.6165
2017-03-28T00:00:00.000,mobile,Opera Mini,71,71,49.2958
2014-03-17T00:00:00.000,mobile,Opera Mini,106,106,100
2017-06-05T00:00:00.000,mobile,Safari (in-app),106,106,0
2014-10-19T00:00:00.000,mobile,Android Browser,319,355,69.8592
2016-03-31T00:00:00.000,mobile,Opera Mini,35,35,100
2018-03-08T00:00:00.000,tablet,Safari,248,248,57.2581
2016-10-31T00:00:00.000,mobile,Safari (in-app),71,71,100
2018-05-23T00:00:00.000,mobile,Chrome,709,816,26.1029
2017-04-26T00:00:00.000,desktop,Internet Explorer,1738,1986,39.2749
2017-07-31T00:00:00.000,desktop,Safari,567,603,29.3532
2014-04-23T00:00:00.000,mobile,Safari,851,993,75.0252
2017-11-24T00:00:00.000,desktop,Edge,177,213,33.3333
2014-12-10T00:00:00.000,tablet,Chrome,177,248,71.371
2015-05-12T00:00:00.000,tablet,Safari,319,426,24.8826
2015-03-26T00:00:00.000,tablet,Android Browser,71,71,100
2017-02-11T00:00:00.000,desktop,Safari,355,390,27.1795
2016-08-02T00:00:00.000,mobile,Opera Mini,35,35,0
2015-11-30T00:00:00.000,mobile,Amazon Silk,35,71,49.2958
2016-09-23T00:00:00.000,mobile,Safari,1028,1135,37.533
2017-10-05T00:00:00.000,mobile,Safari (in-app),71,71,100
2014-02-13T00:00:00.000,mobile,Internet Explorer,35,35,100
2015-04-17T00:00:00.000,mobile,Opera Mini,35,35,0
2016-03-21T00:00:00.000,desktop,Edge,142,142,24.6479
2017-07-07T00:00:00.000,mobile,Safari,1348,1454,41.4718
2014-11-17T00:00:00.000,tablet,Safari,319,319,55.4859
2017-05-22T00:00:00.000,desktop,Chrome,3866,4149,44.4444
2014-10-29T00:00:00.000,tablet,Safari,532,532,59.9624
2017-09-09T00:00:00.000,mobile,Android Webview,35,35,0
2017-11-01T00:00:00.000,desktop,Chrome,3085,3795,42.9776
2014-03-25T00:00:00.000,mobile,Safari (in-app),106,106,66.9811
2016-12-03T00:00:00.000,mobile,Chrome,567,567,37.5661
2017-01-18T00:00:00.000,desktop,Mozilla Compatible Agent,71,71,100
2014-03-13T00:00:00.000,tablet,Safari,461,497,49.8994
2017-08-22T00:00:00.000,tablet,Android Browser,35,71,100
2017-04-05T00:00:00.000,desktop,Chrome,3546,4114,40.5202
2018-05-02T00:00:00.000,desktop,Safari,461,532,26.6917
2017-06-29T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2016-06-07T00:00:00.000,tablet,Chrome,35,35,0
2017-03-21T00:00:00.000,mobile,Safari,1773,1951,43.6187
2017-03-13T00:00:00.000,tablet,Safari (in-app),106,106,100
2018-05-27T00:00:00.000,mobile,Opera Mini,71,71,100
2016-02-20T00:00:00.000,mobile,Safari,1348,1454,48.762
2015-12-08T00:00:00.000,desktop,Safari,461,461,53.7961
2016-03-02T00:00:00.000,desktop,Edge,106,142,0
2014-09-17T00:00:00.000,tablet,Safari (in-app),71,71,100
2018-04-26T00:00:00.000,desktop,Firefox,603,674,52.6706
2016-01-06T00:00:00.000,mobile,Safari (in-app),35,35,100
2014-08-09T00:00:00.000,desktop,Firefox,674,709,60.0846
2015-02-18T00:00:00.000,mobile,Chrome,1383,1525,51.1475
2018-08-23T00:00:00.000,mobile,Samsung Internet,106,213,49.7653
2016-05-11T00:00:00.000,mobile,Safari (in-app),71,71,100
2017-08-16T00:00:00.000,desktop,Chrome,3156,3759,35.8606
2014-03-28T00:00:00.000,mobile,Safari (in-app),35,35,100
2015-07-30T00:00:00.000,desktop,Firefox,1064,1241,42.8687
2017-05-21T00:00:00.000,tablet,Chrome,71,71,49.2958
2017-02-22T00:00:00.000,mobile,Safari (in-app),106,106,100
2014-10-16T00:00:00.000,desktop,Internet Explorer,1915,2234,52.3724
2016-08-29T00:00:00.000,mobile,Internet Explorer,35,35,0
2018-06-01T00:00:00.000,desktop,Firefox,780,780,81.7949
2014-03-06T00:00:00.000,desktop,Safari,780,780,40.8974
2016-02-10T00:00:00.000,mobile,Chrome,1667,1773,54.0327
2014-03-24T00:00:00.000,desktop,IE with Chrome Frame,35,35,0
2018-11-07T00:00:00.000,mobile,Safari,1631,1880,39.6277
2015-03-07T00:00:00.000,desktop,Firefox,284,319,44.5141
2018-01-27T00:00:00.000,tablet,Chrome,106,142,24.6479
2017-11-28T00:00:00.000,mobile,Safari,2128,2483,39.9919
2014-02-04T00:00:00.000,mobile,Android Browser,319,355,80
2016-03-15T00:00:00.000,desktop,Chrome,3263,3653,35.9157
2015-02-25T00:00:00.000,tablet,Android Browser,35,35,0
2014-01-20T00:00:00.000,mobile,Android Browser,284,284,75
2016-02-29T00:00:00.000,tablet,Chrome,71,71,49.2958
2014-11-24T00:00:00.000,desktop,Chrome,8724,8866,84.4011
2016-12-17T00:00:00.000,desktop,Firefox,461,461,77.0065
2014-09-06T00:00:00.000,desktop,IE with Chrome Frame,35,35,100
2017-04-24T00:00:00.000,desktop,Safari,426,497,21.328
2014-05-21T00:00:00.000,mobile,Android Browser,426,497,92.7565
2018-09-24T00:00:00.000,desktop,Safari,213,213,33.3333
2017-07-09T00:00:00.000,desktop,Safari,248,248,42.7419
2018-07-02T00:00:00.000,mobile,Safari,1277,1560,43.2051
2015-02-20T00:00:00.000,desktop,Safari,745,745,23.7584
