Date,Device Category,Browser,# of Visitors,Sessions,Bounce Rate
2017-10-10T00:00:00.000,mobile,Opera Mini,35,35,0
2018-03-29T00:00:00.000,tablet,Firefox,35,35,100
2017-11-22T00:00:00.000,desktop,Internet Explorer,922,922,50
2014-02-05T00:00:00.000,tablet,Android Browser,71,71,100
2016-02-12T00:00:00.000,desktop,Internet Explorer,1915,2092,39.0057
2017-06-10T00:00:00.000,desktop,Internet Explorer,284,284,75
2014-05-04T00:00:00.000,tablet,Chrome,35,35,0
2014-08-06T00:00:00.000,tablet,Chrome,71,71,49.2958
2016-07-06T00:00:00.000,desktop,Internet Explorer,1348,1809,43.1177
2017-02-13T00:00:00.000,desktop,Internet Explorer,1419,1596,33.3333
2016-01-13T00:00:00.000,desktop,Chrome,3617,4043,37.7195
2014-11-20T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2016-02-03T00:00:00.000,mobile,Safari (in-app),35,35,100
2016-09-25T00:00:00.000,desktop,Chrome,1170,1206,70.5638
2014-03-25T00:00:00.000,tablet,Chrome,106,106,66.9811
2015-10-13T00:00:00.000,mobile,Firefox,35,35,0
2016-06-28T00:00:00.000,desktop,Safari,461,497,42.8571
2017-10-26T00:00:00.000,desktop,Safari,497,532,33.2707
2018-06-25T00:00:00.000,mobile,Safari,1383,1560,59.1026
2016-07-31T00:00:00.000,desktop,Maxthon,35,35,0
2018-02-16T00:00:00.000,tablet,Safari,142,142,74.6479
2018-06-07T00:00:00.000,tablet,Internet Explorer,35,35,0
2015-05-11T00:00:00.000,mobile,Internet Explorer,142,142,24.6479
2017-03-08T00:00:00.000,desktop,Safari,922,993,46.425
2017-09-17T00:00:00.000,desktop,Chrome,1383,1419,67.5123
2017-10-26T00:00:00.000,tablet,Android Browser,35,35,0
2018-06-09T00:00:00.000,desktop,Safari,177,177,40.113
2018-09-01T00:00:00.000,mobile,Safari (in-app),35,35,100
2014-09-16T00:00:00.000,mobile,Safari (in-app),35,35,100
2017-09-30T00:00:00.000,desktop,Chrome,1241,1348,42.0623
2015-03-06T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2018-04-17T00:00:00.000,desktop,Firefox,816,851,70.8578
2017-07-13T00:00:00.000,desktop,Edge,248,284,25
2017-05-01T00:00:00.000,tablet,Safari (in-app),106,106,66.9811
2016-11-17T00:00:00.000,mobile,Safari (in-app),71,71,100
2015-06-14T00:00:00.000,mobile,Internet Explorer,177,213,16.4319
2015-07-19T00:00:00.000,mobile,Safari,1241,1277,44.4009
2016-07-22T00:00:00.000,mobile,Chrome,745,816,56.4951
2015-03-15T00:00:00.000,mobile,Opera Mini,35,35,100
2017-12-17T00:00:00.000,desktop,Edge,71,71,49.2958
2016-06-19T00:00:00.000,mobile,Safari,816,851,54.1716
2016-06-21T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2014-09-05T00:00:00.000,mobile,Android Browser,390,426,74.8826
2015-03-30T00:00:00.000,desktop,Safari,851,958,33.2985
2018-03-04T00:00:00.000,mobile,Safari,1028,1170,42.4786
2017-10-24T00:00:00.000,mobile,Android Webview,213,213,49.7653
2018-11-16T00:00:00.000,desktop,Safari,284,284,50
2016-11-24T00:00:00.000,mobile,Safari,745,780,59.1026
2014-09-15T00:00:00.000,desktop,Internet Explorer,2695,3334,48.9202
2014-05-05T00:00:00.000,mobile,Firefox,35,35,100
2018-05-27T00:00:00.000,mobile,Safari (in-app),106,106,100
2016-04-04T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,0
2017-05-17T00:00:00.000,desktop,Playstation 3,35,35,100
2016-08-03T00:00:00.000,mobile,Firefox,35,35,100
2017-03-26T00:00:00.000,mobile,Safari,1135,1277,41.6601
2016-08-27T00:00:00.000,mobile,Safari (in-app),35,35,100
2017-07-22T00:00:00.000,desktop,Edge,106,106,33.0189
2017-06-05T00:00:00.000,desktop,Internet Explorer,1170,1277,44.4009
2016-06-30T00:00:00.000,mobile,Safari,1135,1135,56.2115
2014-03-15T00:00:00.000,mobile,Safari,638,780,68.2051
2015-07-04T00:00:00.000,tablet,Chrome,35,35,0
2018-09-23T00:00:00.000,mobile,Safari,1099,1348,50
2016-06-03T00:00:00.000,desktop,Chrome,2092,2518,38.0461
2017-01-11T00:00:00.000,tablet,UC Browser,35,35,100
2016-08-11T00:00:00.000,tablet,Safari (in-app),35,35,100
2015-12-24T00:00:00.000,tablet,Safari,177,177,59.887
2017-07-22T00:00:00.000,tablet,Safari (in-app),71,71,100
2017-04-15T00:00:00.000,mobile,Safari,1241,1348,36.8694
2016-09-07T00:00:00.000,tablet,Chrome,106,142,50
2015-11-16T00:00:00.000,mobile,Chrome,1560,1773,47.9977
2016-01-17T00:00:00.000,desktop,Internet Explorer,319,319,22.2571
2017-06-21T00:00:00.000,tablet,Safari,71,106,66.9811
2016-07-08T00:00:00.000,desktop,Safari,390,426,58.216
2017-07-07T00:00:00.000,tablet,Safari,213,213,83.0986
2018-01-06T00:00:00.000,desktop,Safari,284,284,25
2014-09-08T00:00:00.000,tablet,Chrome,35,35,100
2017-01-23T00:00:00.000,mobile,Internet Explorer,142,142,24.6479
2018-02-27T00:00:00.000,mobile,Safari,2695,3085,40.2269
2016-12-10T00:00:00.000,tablet,Safari,142,177,80.226
2015-01-06T00:00:00.000,desktop,Internet Explorer,2944,3369,52.6269
2017-01-12T00:00:00.000,desktop,Safari,532,532,33.2707
2018-02-10T00:00:00.000,mobile,Samsung Internet,213,248,14.1129
2018-08-15T00:00:00.000,mobile,Chrome,638,745,38.1208
2017-04-26T00:00:00.000,desktop,Safari,674,674,47.3294
2014-06-12T00:00:00.000,tablet,Android Browser,35,71,49.2958
2016-02-09T00:00:00.000,desktop,Edge,213,248,42.7419
2016-10-05T00:00:00.000,mobile,UC Browser,35,35,100
2017-11-18T00:00:00.000,desktop,Edge,106,106,33.0189
2015-05-13T00:00:00.000,tablet,Safari (in-app),35,35,100
2014-05-04T00:00:00.000,mobile,Opera Mini,35,35,100
2014-11-04T00:00:00.000,tablet,Android Browser,35,71,100
2016-05-06T00:00:00.000,desktop,Edge,71,106,0
2015-06-26T00:00:00.000,mobile,Chrome,1419,1880,52.8191
2016-11-07T00:00:00.000,tablet,Safari (in-app),35,35,100
2014-04-13T00:00:00.000,mobile,Android Browser,355,390,63.5897
2014-12-30T00:00:00.000,desktop,Chrome,6525,6774,82.7133
2018-03-05T00:00:00.000,tablet,Chrome,71,71,100
2018-11-15T00:00:00.000,desktop,Chrome,2979,3298,43.0261
2015-09-05T00:00:00.000,tablet,Android Browser,71,142,50
2014-10-11T00:00:00.000,tablet,Safari,532,532,73.3083
2015-06-08T00:00:00.000,desktop,Internet Explorer,2412,2837,28.7628
2015-01-22T00:00:00.000,desktop,Chrome,2483,3121,39.7629
2014-11-27T00:00:00.000,tablet,Android Browser,142,142,100
2016-08-11T00:00:00.000,mobile,Amazon Silk,35,71,100
2018-04-13T00:00:00.000,desktop,Safari,319,497,42.8571
2016-02-02T00:00:00.000,mobile,Android Browser,106,106,33.0189
2017-09-26T00:00:00.000,desktop,Edge,213,248,57.2581
2014-11-28T00:00:00.000,desktop,Chrome,4823,4859,91.9737
2017-06-20T00:00:00.000,mobile,Internet Explorer,35,35,100
2016-04-24T00:00:00.000,desktop,Chrome,1241,1419,52.5018
2017-08-01T00:00:00.000,desktop,Edge,355,355,29.8592
2017-06-16T00:00:00.000,tablet,Safari,213,248,42.7419
2015-12-28T00:00:00.000,desktop,Internet Explorer,2092,2305,58.4816
2014-09-02T00:00:00.000,tablet,Safari (in-app),35,35,100
2016-06-13T00:00:00.000,tablet,Amazon Silk,35,35,0
2017-08-20T00:00:00.000,desktop,Internet Explorer,142,142,74.6479
2014-09-11T00:00:00.000,tablet,Safari,887,1064,56.6729
2015-05-09T00:00:00.000,desktop,Safari,248,319,44.5141
2018-09-06T00:00:00.000,mobile,Opera Mini,35,35,100
2017-10-29T00:00:00.000,tablet,Internet Explorer,35,35,0
2018-09-14T00:00:00.000,tablet,Internet Explorer,35,71,100
2014-06-19T00:00:00.000,desktop,IE with Chrome Frame,35,35,100
2018-01-11T00:00:00.000,mobile,Chrome,674,674,31.6024
2017-10-22T00:00:00.000,tablet,Safari,213,213,33.3333
2017-03-10T00:00:00.000,mobile,Internet Explorer,35,35,100
2017-02-16T00:00:00.000,mobile,Internet Explorer,106,106,0
2015-01-03T00:00:00.000,desktop,YaBrowser,35,35,100
2016-11-20T00:00:00.000,mobile,Opera Mini,35,35,100
2015-12-29T00:00:00.000,mobile,Chrome,1419,1667,72.3455
2014-01-18T00:00:00.000,desktop,Internet Explorer,1099,1099,45.2229
2014-07-09T00:00:00.000,mobile,Opera Mini,35,35,100
2014-09-28T00:00:00.000,desktop,Firefox,177,177,59.887
2016-08-29T00:00:00.000,mobile,Safari (in-app),71,71,100
2015-12-21T00:00:00.000,desktop,Chrome,2908,3192,40.0063
2018-04-02T00:00:00.000,tablet,Internet Explorer,106,106,33.0189
2017-04-26T00:00:00.000,mobile,Firefox,35,35,0
2014-02-19T00:00:00.000,desktop,Safari,709,745,47.651
2015-09-23T00:00:00.000,mobile,Android Browser,213,248,42.7419
2018-02-02T00:00:00.000,desktop,Firefox,780,851,62.5147
2016-02-26T00:00:00.000,tablet,Chrome,71,71,0
2017-11-13T00:00:00.000,mobile,Android Webview,35,35,0
2014-02-07T00:00:00.000,desktop,Chrome,2092,2270,62.511
2015-12-07T00:00:00.000,tablet,Safari,390,390,45.3846
2016-12-19T00:00:00.000,desktop,Internet Explorer,1170,1348,47.3294
2018-08-28T00:00:00.000,mobile,Android Webview,35,35,100
2017-11-05T00:00:00.000,desktop,Edge,177,177,40.113
2017-09-18T00:00:00.000,mobile,Samsung Internet,71,71,0
2016-11-17T00:00:00.000,tablet,Chrome,71,71,49.2958
2015-08-14T00:00:00.000,tablet,Chrome,35,35,100
2015-10-03T00:00:00.000,desktop,Internet Explorer,1241,1348,63.1306
2015-07-09T00:00:00.000,desktop,(not set),35,35,100
2017-11-25T00:00:00.000,desktop,Safari,248,248,71.371
2017-01-24T00:00:00.000,desktop,Chrome,4433,5071,38.4737
2014-07-17T00:00:00.000,tablet,Amazon Silk,35,35,0
2014-03-17T00:00:00.000,tablet,Safari (in-app),35,35,100
2016-05-23T00:00:00.000,tablet,Safari,284,284,37.3239
2015-05-18T00:00:00.000,desktop,Chrome,3937,4504,37.0115
2014-07-30T00:00:00.000,desktop,Chrome,2376,2731,57.1219
2014-11-20T00:00:00.000,mobile,Internet Explorer,71,71,49.2958
2018-11-01T00:00:00.000,desktop,Safari,638,709,24.9647
2015-04-19T00:00:00.000,mobile,Android Browser,142,177,40.113
2017-02-21T00:00:00.000,mobile,Opera Mini,35,35,100
2014-12-08T00:00:00.000,mobile,Safari,1348,1525,81.377
2018-09-17T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2017-03-06T00:00:00.000,mobile,Opera Mini,35,35,100
2017-02-03T00:00:00.000,desktop,Firefox,1773,1880,75.4787
2014-03-31T00:00:00.000,mobile,Safari (in-app),35,35,100
2017-01-04T00:00:00.000,tablet,Safari,142,142,24.6479
2014-07-28T00:00:00.000,tablet,Safari,567,567,56.261
2015-03-08T00:00:00.000,desktop,Chrome,1206,1277,47.22
2017-09-01T00:00:00.000,mobile,Chrome,674,887,32.018
2015-01-31T00:00:00.000,tablet,Opera,35,35,100
2014-03-15T00:00:00.000,desktop,Chrome,1064,1064,79.9812
2016-07-10T00:00:00.000,tablet,Chrome,177,177,59.887
2015-03-13T00:00:00.000,mobile,Internet Explorer,71,106,66.9811
2014-03-29T00:00:00.000,mobile,BlackBerry,35,35,100
2017-03-14T00:00:00.000,desktop,Internet Explorer,1525,1702,43.772
2015-10-21T00:00:00.000,mobile,Safari (in-app),106,106,100
2014-02-24T00:00:00.000,tablet,Safari,532,603,52.9022
2018-09-16T00:00:00.000,desktop,Safari,284,284,25
2015-08-04T00:00:00.000,tablet,Chrome,106,106,33.0189
2017-06-29T00:00:00.000,desktop,Firefox,2128,2199,83.8563
2015-11-09T00:00:00.000,mobile,Internet Explorer,142,177,40.113
2016-11-20T00:00:00.000,mobile,Safari,887,1064,53.2895
2017-01-22T00:00:00.000,desktop,Internet Explorer,284,284,62.3239
2016-04-26T00:00:00.000,tablet,Safari,461,461,30.8026
2015-03-14T00:00:00.000,mobile,Chrome,1028,1241,57.1313
2017-05-15T00:00:00.000,mobile,Safari,1986,2270,35.9471
2016-07-23T00:00:00.000,desktop,Opera,35,35,100
2016-03-01T00:00:00.000,desktop,Firefox,1135,1206,58.7894
2016-04-20T00:00:00.000,mobile,Firefox,35,35,0
2016-12-02T00:00:00.000,desktop,Internet Explorer,1099,1277,47.22
2014-09-11T00:00:00.000,mobile,Internet Explorer,35,35,0
2017-06-13T00:00:00.000,tablet,Android Webview,35,35,0
2018-01-31T00:00:00.000,mobile,Firefox,35,35,100
2018-01-09T00:00:00.000,tablet,Internet Explorer,71,71,0
2017-10-07T00:00:00.000,tablet,Chrome,71,71,49.2958
2014-03-10T00:00:00.000,desktop,Maxthon,35,35,100
2018-04-01T00:00:00.000,desktop,Chrome,1312,1312,54.0396
2016-02-27T00:00:00.000,desktop,Safari,497,532,66.7293
2015-12-02T00:00:00.000,mobile,Android Browser,177,177,19.774
2017-08-20T00:00:00.000,desktop,Edge,35,35,0
2018-09-14T00:00:00.000,desktop,Chrome,2802,3369,50.5194
2018-01-09T00:00:00.000,desktop,Safari,674,887,35.9639
2016-03-30T00:00:00.000,tablet,Safari,142,177,40.113
2016-03-30T00:00:00.000,desktop,Safari,745,780,50
2018-08-06T00:00:00.000,desktop,Safari,603,638,44.5141
2014-07-30T00:00:00.000,tablet,Android Browser,106,106,100
2015-08-09T00:00:00.000,desktop,Chrome,1454,1809,47.0426
2016-02-16T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2016-06-14T00:00:00.000,tablet,Safari,213,319,44.5141
2016-05-26T00:00:00.000,tablet,Amazon Silk,35,35,0
2015-10-22T00:00:00.000,mobile,Internet Explorer,71,71,100
2015-09-01T00:00:00.000,mobile,Android Browser,106,248,71.371
2018-06-09T00:00:00.000,mobile,Android Webview,35,35,100
2017-08-04T00:00:00.000,desktop,Safari,355,355,9.8592
2015-09-07T00:00:00.000,desktop,Edge,35,35,0
2016-05-31T00:00:00.000,tablet,Chrome,106,142,50
2016-10-21T00:00:00.000,desktop,Internet Explorer,922,1064,20.0188
2015-07-04T00:00:00.000,tablet,Safari,390,461,46.2039
2015-01-02T00:00:00.000,desktop,Firefox,1028,1064,50
2014-02-13T00:00:00.000,tablet,Amazon Silk,71,71,49.2958
2014-08-02T00:00:00.000,mobile,Internet Explorer,71,71,100
2014-09-22T00:00:00.000,tablet,Safari,532,567,37.5661
2014-09-30T00:00:00.000,tablet,Internet Explorer,35,35,100
2014-07-25T00:00:00.000,desktop,Chrome,1560,1809,50.9674
2018-09-04T00:00:00.000,mobile,Chrome,887,887,27.9594
2018-10-15T00:00:00.000,tablet,Safari,142,142,50
2017-07-25T00:00:00.000,mobile,Edge,35,35,0
2016-03-15T00:00:00.000,mobile,Safari (in-app),106,106,100
2015-02-28T00:00:00.000,desktop,Internet Explorer,1170,1206,38.2255
2015-01-31T00:00:00.000,desktop,Internet Explorer,603,674,21.0682
2016-08-27T00:00:00.000,tablet,Android Browser,35,35,0
2016-02-06T00:00:00.000,mobile,Android Browser,71,71,49.2958
2014-08-14T00:00:00.000,desktop,Chrome,2021,2234,52.3724
2017-10-27T00:00:00.000,desktop,Firefox,1738,1809,80.3759
2017-12-26T00:00:00.000,mobile,Samsung Internet,35,35,0
2018-01-18T00:00:00.000,mobile,Android Webview,106,106,100
2015-11-05T00:00:00.000,tablet,Chrome,106,106,33.0189
2015-08-13T00:00:00.000,mobile,Safari,1773,2092,54.2543
2016-04-20T00:00:00.000,desktop,Edge,213,248,57.2581
2015-10-03T00:00:00.000,desktop,Firefox,497,532,46.6165
2015-12-05T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2017-04-15T00:00:00.000,tablet,Safari,248,248,14.1129
2014-10-08T00:00:00.000,desktop,Chrome,7731,8050,84.1491
2016-12-09T00:00:00.000,tablet,Safari,248,248,28.629
2014-09-26T00:00:00.000,desktop,Safari,567,638,44.5141
2015-06-23T00:00:00.000,tablet,Chrome,106,213,49.7653
2016-08-03T00:00:00.000,mobile,Amazon Silk,35,35,0
2018-03-16T00:00:00.000,tablet,Safari (in-app),35,35,100
2015-06-01T00:00:00.000,mobile,Firefox,35,106,33.0189
2015-09-04T00:00:00.000,tablet,Safari,177,177,59.887
2017-05-03T00:00:00.000,mobile,Chrome,887,922,26.898
2016-02-07T00:00:00.000,mobile,BlackBerry,35,35,100
2017-04-04T00:00:00.000,desktop,Safari,497,567,18.6949
2015-03-22T00:00:00.000,mobile,Chrome,603,638,22.2571
2014-08-22T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2015-10-31T00:00:00.000,desktop,Opera,71,71,0
2017-01-15T00:00:00.000,tablet,Internet Explorer,35,35,100
2018-10-19T00:00:00.000,tablet,Safari,106,106,66.9811
2014-06-22T00:00:00.000,mobile,Safari,603,638,94.5141
2017-09-26T00:00:00.000,mobile,Internet Explorer,35,35,100
2017-10-23T00:00:00.000,desktop,Firefox,2341,2412,75
2016-02-21T00:00:00.000,tablet,Amazon Silk,71,71,0
2018-07-14T00:00:00.000,mobile,Chrome,603,674,47.3294
2014-02-14T00:00:00.000,mobile,Safari,1028,1135,68.7225
2017-07-18T00:00:00.000,mobile,Safari,1880,2128,38.3459
2015-02-21T00:00:00.000,tablet,Amazon Silk,71,71,0
2016-10-01T00:00:00.000,mobile,Opera Mini,35,35,100
2017-05-03T00:00:00.000,desktop,Mozilla Compatible Agent,213,213,100
2014-01-18T00:00:00.000,mobile,Dolfin,35,35,0
2014-05-19T00:00:00.000,desktop,IE with Chrome Frame,35,35,100
2015-02-16T00:00:00.000,mobile,BlackBerry,35,35,100
2014-01-24T00:00:00.000,desktop,Opera,35,35,100
2016-04-13T00:00:00.000,desktop,Internet Explorer,1880,2163,32.7785
2014-12-12T00:00:00.000,desktop,Opera,106,106,66.9811
2015-07-09T00:00:00.000,desktop,Chrome,2731,2979,44.0416
2014-09-17T00:00:00.000,tablet,Amazon Silk,35,35,100
2015-12-09T00:00:00.000,desktop,Safari,638,709,24.9647
2017-08-10T00:00:00.000,desktop,Internet Explorer,1135,1241,37.1475
2017-09-12T00:00:00.000,mobile,Samsung Internet,177,177,59.887
2017-02-21T00:00:00.000,desktop,Firefox,1951,1986,78.5498
2016-10-16T00:00:00.000,mobile,Opera Mini,35,35,100
2015-11-13T00:00:00.000,tablet,Safari (in-app),35,35,100
2017-10-04T00:00:00.000,desktop,Internet Explorer,1241,1525,41.8361
2014-05-16T00:00:00.000,desktop,Internet Explorer,2483,2802,46.8237
2016-07-19T00:00:00.000,mobile,Chrome,780,887,19.9549
2015-06-18T00:00:00.000,desktop,Safari,816,851,45.8284
2016-09-15T00:00:00.000,mobile,Internet Explorer,35,35,0
2016-02-27T00:00:00.000,tablet,Amazon Silk,35,35,100
2018-11-17T00:00:00.000,mobile,Chrome,461,497,49.8994
2018-08-20T00:00:00.000,desktop,Safari,709,745,33.2886
2015-04-25T00:00:00.000,mobile,Playstation Vita Browser,35,35,0
2016-04-08T00:00:00.000,mobile,Android Browser,35,35,0
2015-01-15T00:00:00.000,mobile,Android Browser,177,177,80.226
2015-09-26T00:00:00.000,tablet,Safari (in-app),35,106,0
2016-05-04T00:00:00.000,mobile,Safari (in-app),71,71,49.2958
2017-12-02T00:00:00.000,desktop,Coc Coc,35,35,100
2014-10-26T00:00:00.000,tablet,Internet Explorer,35,35,100
2015-12-06T00:00:00.000,desktop,Opera,35,35,100
2016-08-15T00:00:00.000,desktop,Safari,248,284,25
2017-02-10T00:00:00.000,desktop,Internet Explorer,1099,1206,50
2015-08-13T00:00:00.000,tablet,Chrome,142,177,40.113
2018-07-19T00:00:00.000,mobile,Chrome,887,1028,44.8444
2018-10-23T00:00:00.000,mobile,Safari,1277,1454,48.762
2018-07-24T00:00:00.000,tablet,Amazon Silk,35,71,0
2018-08-10T00:00:00.000,mobile,Safari (in-app),71,71,100
2016-02-23T00:00:00.000,tablet,Android Browser,35,35,100
2016-04-05T00:00:00.000,mobile,Amazon Silk,35,35,0
2014-10-09T00:00:00.000,desktop,Firefox,851,922,57.7007
2017-11-05T00:00:00.000,tablet,Safari,355,355,29.8592
2016-07-23T00:00:00.000,mobile,Firefox,35,35,100
2016-01-23T00:00:00.000,tablet,Safari,213,213,33.3333
2017-05-15T00:00:00.000,tablet,Chrome,106,106,66.9811
2017-12-16T00:00:00.000,desktop,Internet Explorer,319,355,60
2018-05-02T00:00:00.000,desktop,Firefox,780,816,73.8971
2015-05-22T00:00:00.000,desktop,Firefox,851,958,33.2985
2017-05-31T00:00:00.000,tablet,Safari,284,355,29.8592
2014-05-06T00:00:00.000,mobile,Safari,1028,1170,66.6667
2016-06-28T00:00:00.000,mobile,Safari,1170,1277,52.78
2017-03-02T00:00:00.000,desktop,Safari,745,745,47.651
2015-05-05T00:00:00.000,tablet,Safari,745,816,43.5049
2014-10-29T00:00:00.000,desktop,Firefox,993,993,67.8751
2015-01-26T00:00:00.000,desktop,Chrome,3369,3759,39.6382
2014-11-11T00:00:00.000,mobile,UC Browser,35,35,100
2016-12-16T00:00:00.000,desktop,Firefox,816,816,56.4951
2014-06-26T00:00:00.000,tablet,Safari,674,745,42.8188
2017-09-19T00:00:00.000,desktop,Safari,497,497,42.8571
2017-12-15T00:00:00.000,desktop,Edge,319,355,29.8592
2016-12-30T00:00:00.000,tablet,Safari,177,177,19.774
2014-07-14T00:00:00.000,mobile,Chrome,390,390,72.8205
2014-08-13T00:00:00.000,mobile,Safari (in-app),71,71,100
2015-04-14T00:00:00.000,tablet,Chrome,71,71,100
2018-10-25T00:00:00.000,desktop,Safari,319,355,29.8592
